phase,epoch,batch_idx,batch_size,loss,mean_iou,time
train,16,61.0,8.0,0.3515253961086273,0.7504870295524597,1124.6754858493805
train,16,62.0,8.0,0.29653269052505493,0.6125926971435547,1142.9379377365112
train,16,63.0,8.0,0.24858126044273376,0.5796721577644348,1160.7859199047089
train,16,64.0,8.0,0.2260483354330063,0.7764154672622681,1179.8375988006592
train,16,65.0,8.0,0.17934294044971466,0.7274107336997986,1199.1139357089996
train,16,66.0,8.0,0.22839152812957764,0.7471281886100769,1217.3744659423828
train,16,67.0,8.0,0.22310233116149902,0.7542165517807007,1235.8740746974945
train,16,68.0,8.0,0.3027341663837433,0.4638615548610687,1253.403163909912
train,16,69.0,8.0,0.26091206073760986,0.8193797469139099,1271.1155889034271
train,16,70.0,8.0,0.323505163192749,0.5354518890380859,1288.5550079345703
train,16,71.0,8.0,0.17485545575618744,0.7418948411941528,1306.337870836258
train,16,72.0,8.0,0.28272199630737305,0.7747508883476257,1323.6092717647552
train,16,73.0,8.0,0.25564560294151306,0.68802410364151,1341.3263318538666
train,16,74.0,8.0,0.30068904161453247,0.8924838304519653,1359.2713737487793
train,16,75.0,8.0,0.2618657946586609,0.6769082546234131,1378.3856399059296
train,16,76.0,8.0,0.38321220874786377,0.715165376663208,1396.4645328521729
train,16,77.0,8.0,0.12699167430400848,0.8499895334243774,1414.856039762497
train,16,78.0,8.0,0.21973508596420288,0.7931316494941711,1433.0983250141144
train,16,79.0,8.0,0.27897515892982483,0.7867340445518494,1450.9754288196564
train,16,80.0,8.0,0.15351161360740662,0.7989437580108643,1469.2949650287628
train,16,81.0,8.0,0.23596066236495972,0.6170273423194885,1487.3000886440277
train,16,82.0,8.0,0.29771050810813904,0.7415400147438049,1505.0325109958649
train,16,83.0,8.0,0.3193478286266327,0.8305990099906921,1522.5016310214996
train,16,84.0,8.0,0.2538016140460968,0.542870283126831,1540.49498295784
train,16,85.0,8.0,0.19799914956092834,0.6774696111679077,1557.7479798793793
train,16,86.0,8.0,0.28127503395080566,0.7673966288566589,1575.0520367622375
train,16,87.0,8.0,0.2091933786869049,0.8077678680419922,1591.941514968872
train,16,88.0,8.0,0.20907436311244965,0.8182357549667358,1609.7681946754456
train,16,89.0,8.0,0.28501418232917786,0.4935755431652069,1627.184731721878
train,16,90.0,8.0,0.26898616552352905,0.5410258769989014,1643.8557708263397
train,16,91.0,8.0,0.25074973702430725,0.4791773855686188,1661.5098979473114
train,16,92.0,8.0,0.24477851390838623,0.7119244337081909,1680.0194568634033
train,16,93.0,8.0,0.26645708084106445,0.8226896524429321,1699.3223459720612
train,16,94.0,8.0,0.292726069688797,0.9097356200218201,1716.4122049808502
train,16,95.0,8.0,0.2968307137489319,0.6016180515289307,1734.4230868816376
train,16,96.0,8.0,0.375337153673172,0.6234793066978455,1752.0660119056702
train,16,97.0,8.0,0.2928643524646759,0.6478393077850342,1770.6352849006653
train,16,98.0,8.0,0.3530835807323456,0.6364109516143799,1787.8785736560822
train,16,99.0,8.0,0.2455509454011917,0.746928334236145,1805.0015487670898
train,16,100.0,8.0,0.24640299379825592,0.7241448760032654,1822.2398068904877
train,16,101.0,8.0,0.27490976452827454,0.5025984048843384,1840.09938788414
train,16,102.0,8.0,0.22947967052459717,0.7598710656166077,1858.8797748088837
train,16,103.0,8.0,0.22224916517734528,0.7769051790237427,1875.9219908714294
train,16,104.0,8.0,0.29601484537124634,0.7482607364654541,1893.5949869155884
train,16,105.0,8.0,0.250436007976532,0.6956836581230164,1911.680538892746
train,16,106.0,8.0,0.2276637703180313,0.46596622467041016,1929.4929180145264
train,16,107.0,8.0,0.2207866907119751,0.9386767148971558,1946.7601208686829
train,16,108.0,8.0,0.24577023088932037,0.7450365424156189,1964.5366840362549
train,16,109.0,8.0,0.3002643585205078,0.5945387482643127,1983.304925918579
train,16,110.0,8.0,0.16212686896324158,0.6196579337120056,2002.253289937973
train,16,111.0,8.0,0.34220489859580994,0.7803654074668884,2019.3450028896332
train,16,112.0,8.0,0.14558133482933044,0.6431102156639099,2036.727133989334
train,16,113.0,8.0,0.2154248207807541,0.7863767743110657,2053.9833569526672
train,16,114.0,8.0,0.2846227288246155,0.7826750874519348,2072.0290718078613
train,16,115.0,8.0,0.2709326148033142,0.6664373874664307,2090.231930732727
train,16,116.0,8.0,0.2264590710401535,0.6419857144355774,2107.8670427799225
train,16,117.0,8.0,0.0874900072813034,0.8143302202224731,2125.4513318538666
train,16,118.0,8.0,0.22123321890830994,0.7747697830200195,2143.021936893463
train,16,119.0,8.0,0.26238110661506653,0.6910848617553711,2160.909910917282
train,16,120.0,8.0,0.24011065065860748,0.5710747241973877,2177.6175088882446
train,16,121.0,8.0,0.37543919682502747,0.5876249074935913,2194.3781378269196
train,16,122.0,8.0,0.255068302154541,0.6849828362464905,2212.0807778835297
train,16,123.0,8.0,0.26972317695617676,0.6529539227485657,2229.7125108242035
train,16,124.0,8.0,0.19884911179542542,0.6854564547538757,2249.598244905472
train,16,125.0,8.0,0.3130180239677429,0.6917399168014526,2269.3256998062134
train,16,126.0,8.0,0.24155005812644958,0.7253703474998474,2289.1089029312134
train,16,127.0,8.0,0.1932724565267563,0.5273466110229492,2306.8993017673492
train,16,128.0,8.0,0.24105973541736603,0.4440189301967621,2323.9695329666138
train,16,129.0,8.0,0.1854173094034195,0.5630221366882324,2341.146160840988
train,16,130.0,8.0,0.2688724994659424,0.6580564379692078,2358.464051961899
train,16,131.0,8.0,0.24528588354587555,0.7058496475219727,2376.167411804199
train,16,132.0,8.0,0.29138821363449097,0.528367817401886,2393.5633058547974
train,16,133.0,8.0,0.24997957050800323,0.72127366065979,2410.9316008090973
train,16,134.0,8.0,0.24432986974716187,0.4599551558494568,2428.9060027599335
train,16,135.0,8.0,0.12892617285251617,0.7030247449874878,2447.492109775543
train,16,136.0,8.0,0.2468215972185135,0.5590128898620605,2466.152612686157
train,16,137.0,8.0,0.2793717086315155,0.6248480677604675,2483.7390236854553
train,16,138.0,8.0,0.18286842107772827,0.5758834481239319,2501.0303778648376
train,16,139.0,8.0,0.30263662338256836,0.7216929793357849,2517.726534843445
train,16,140.0,8.0,0.19549506902694702,0.8165217638015747,2535.160312652588
train,16,141.0,8.0,0.24871952831745148,0.727347731590271,2552.8068418502808
train,16,142.0,8.0,0.22178705036640167,0.6189045310020447,2571.494725704193
train,16,143.0,8.0,0.2671074867248535,0.7998131513595581,2591.312003850937
train,16,144.0,8.0,0.2785243093967438,0.663442850112915,2609.64174079895
train,16,145.0,8.0,0.18978281319141388,0.8439196944236755,2627.071227788925
train,16,146.0,8.0,0.12286212295293808,0.707412838935852,2644.9332869052887
train,16,147.0,8.0,0.22667334973812103,0.6156262159347534,2661.785409927368
train,16,148.0,8.0,0.13692080974578857,0.8413682579994202,2680.6743059158325
train,16,149.0,8.0,0.190155029296875,0.8534391522407532,2698.9664640426636
train,16,150.0,8.0,0.3252514898777008,0.7481330037117004,2716.7897369861603
train,16,151.0,8.0,0.22231832146644592,0.7743074893951416,2733.8562228679657
train,16,152.0,8.0,0.18924358487129211,0.7028603553771973,2750.901218652725
train,16,153.0,8.0,0.22899280488491058,0.6283965706825256,2768.2900269031525
train,16,154.0,8.0,0.19695302844047546,0.8186043500900269,2785.5527489185333
train,16,155.0,8.0,0.28324010968208313,0.7758966684341431,2803.11843585968
train,16,156.0,8.0,0.29369157552719116,0.7361199259757996,2820.3804049491882
val,16,,,0.26236198134720323,0.6669796243309974,3029.5622708797455
train,17,0.0,8.0,0.2668207883834839,0.6625775098800659,22.031721830368042
train,17,1.0,8.0,0.3327658474445343,0.6886234283447266,40.729349851608276
train,17,2.0,8.0,0.16027235984802246,0.6492614150047302,58.911473751068115
train,17,3.0,8.0,0.34369465708732605,0.7664558291435242,77.35716080665588
train,17,4.0,8.0,0.3826395273208618,0.7076928615570068,94.95317769050598
train,17,5.0,8.0,0.1915578544139862,0.8805037140846252,113.46651697158813
train,17,6.0,8.0,0.2607709467411041,0.55473792552948,131.08777594566345
train,17,7.0,8.0,0.10991635918617249,0.7664627432823181,150.76075267791748
train,17,8.0,8.0,0.1575344204902649,0.6610862016677856,169.20329689979553
train,17,9.0,8.0,0.25792160630226135,0.6864041090011597,187.1581027507782
train,17,10.0,8.0,0.11975821852684021,0.7188239097595215,204.20174264907837
train,17,11.0,8.0,0.3191918432712555,0.8379723429679871,221.57991194725037
train,17,12.0,8.0,0.24872756004333496,0.5517550110816956,239.59439992904663
train,17,13.0,8.0,0.21916623413562775,0.6389089822769165,258.2199056148529
train,17,14.0,8.0,0.19927914440631866,0.8350843191146851,275.44393491744995
train,17,15.0,8.0,0.3078049123287201,0.7245768308639526,292.9425847530365
train,17,16.0,8.0,0.12694783508777618,0.7048434019088745,310.71380281448364
train,17,17.0,8.0,0.2402530014514923,0.7168884873390198,328.34097266197205
train,17,18.0,8.0,0.3193366527557373,0.434744268655777,346.315331697464
train,17,19.0,8.0,0.1070290133357048,0.7416152954101562,363.48719000816345
train,17,20.0,8.0,0.13371381163597107,0.6938813924789429,381.04091787338257
train,17,21.0,8.0,0.2469780594110489,0.7463898062705994,398.0754747390747
train,17,22.0,8.0,0.2007371187210083,0.8385610580444336,416.3468337059021
train,17,23.0,8.0,0.29449981451034546,0.6343511343002319,433.01546597480774
train,17,24.0,8.0,0.25299522280693054,0.6955686211585999,450.8746249675751
train,17,25.0,8.0,0.2584594786167145,0.831386387348175,469.0305678844452
train,17,26.0,8.0,0.10482031106948853,0.7826462388038635,487.4881589412689
train,17,27.0,8.0,0.22180235385894775,0.7633223533630371,504.31701278686523
train,17,28.0,8.0,0.2377350926399231,0.7305459976196289,521.1296677589417
train,17,29.0,8.0,0.13969752192497253,0.8198012113571167,538.6413617134094
train,17,30.0,8.0,0.3162247836589813,0.559607207775116,556.3661158084869
train,17,31.0,8.0,0.28760167956352234,0.7629244327545166,573.7136588096619
train,17,32.0,8.0,0.2797236442565918,0.6509849429130554,590.5277829170227
train,17,33.0,8.0,0.2521863877773285,0.6942817568778992,608.3267388343811
train,17,34.0,8.0,0.3018275499343872,0.46410277485847473,625.9830498695374
train,17,35.0,8.0,0.2519097626209259,0.5678698420524597,643.973260641098
train,17,36.0,8.0,0.34379318356513977,0.804118275642395,660.9694247245789
train,17,37.0,8.0,0.2568618953227997,0.6811097264289856,677.901597738266
train,17,38.0,8.0,0.4288763999938965,0.7662643790245056,695.247918844223
train,17,39.0,8.0,0.3098733723163605,0.6994898915290833,712.9079358577728
train,17,40.0,8.0,0.20315250754356384,0.6770620942115784,731.6731379032135
train,17,41.0,8.0,0.2981177270412445,0.7427570819854736,749.0147788524628
train,17,42.0,8.0,0.19224239885807037,0.8755531311035156,767.2121007442474
train,17,43.0,8.0,0.18684430420398712,0.6858714818954468,784.9968817234039
train,17,44.0,8.0,0.18313533067703247,0.7201383709907532,803.2935538291931
train,17,45.0,8.0,0.1615336686372757,0.6127820611000061,823.7246956825256
train,17,46.0,8.0,0.32344937324523926,0.8049336671829224,841.4421539306641
train,17,47.0,8.0,0.26479372382164,0.7086248397827148,858.5955557823181
train,17,48.0,8.0,0.26221007108688354,0.6582571268081665,875.9480438232422
train,17,49.0,8.0,0.26653075218200684,0.8469945192337036,892.7915987968445
train,17,50.0,8.0,0.19046787917613983,0.8658299446105957,910.499639749527
train,17,51.0,8.0,0.14671917259693146,0.6456124782562256,928.3499598503113
train,17,52.0,8.0,0.25215622782707214,0.7326862812042236,945.6030168533325
train,17,53.0,8.0,0.34093502163887024,0.7852742075920105,962.5028748512268
train,17,54.0,8.0,0.2596076428890228,0.6769648194313049,979.9504849910736
train,17,55.0,8.0,0.19996649026870728,0.6824700236320496,997.2878608703613
train,17,56.0,8.0,0.251335471868515,0.5509254932403564,1014.9074449539185
train,17,57.0,8.0,0.23520053923130035,0.7436001300811768,1031.8760237693787
train,17,58.0,8.0,0.2240053117275238,0.6302632093429565,1049.720354795456
train,17,59.0,8.0,0.2831009328365326,0.7526463866233826,1068.2983877658844
train,17,60.0,8.0,0.29220011830329895,0.6047660112380981,1087.1070487499237
train,17,61.0,8.0,0.11691778898239136,0.7222364544868469,1105.6211948394775
train,17,62.0,8.0,0.25614407658576965,0.6680809259414673,1122.782841682434
train,17,63.0,8.0,0.24314551055431366,0.5931501984596252,1140.0021748542786
train,17,64.0,8.0,0.08361466228961945,0.8118529915809631,1157.4906558990479
train,17,65.0,8.0,0.32496178150177,0.8277422189712524,1175.324908733368
train,17,66.0,8.0,0.14655481278896332,0.8071519136428833,1192.841856956482
train,17,67.0,8.0,0.39381417632102966,0.6800222396850586,1209.709291934967
train,17,68.0,8.0,0.21438781917095184,0.6314476132392883,1228.0267267227173
train,17,69.0,8.0,0.2558653652667999,0.5646235942840576,1245.5141997337341
train,17,70.0,8.0,0.2904854714870453,0.6048589944839478,1262.9464128017426
train,17,71.0,8.0,0.18212981522083282,0.5753262639045715,1280.8132197856903
train,17,72.0,8.0,0.1286669373512268,0.6924669146537781,1297.489542722702
train,17,73.0,8.0,0.19737336039543152,0.8325598835945129,1314.8011639118195
train,17,74.0,8.0,0.27023497223854065,0.5252170562744141,1332.7470877170563
train,17,75.0,8.0,0.14411035180091858,0.6691787838935852,1350.3284816741943
train,17,76.0,8.0,0.2752927243709564,0.646305501461029,1368.3511159420013
train,17,77.0,8.0,0.3638627231121063,0.6092877984046936,1385.6177158355713
train,17,78.0,8.0,0.2132735401391983,0.783983588218689,1402.8986837863922
train,17,79.0,8.0,0.30829885601997375,0.7068324685096741,1421.2776787281036
train,17,80.0,8.0,0.11267873644828796,0.7243508696556091,1438.446240901947
train,17,81.0,8.0,0.3281717598438263,0.6961431503295898,1455.7331657409668
train,17,82.0,8.0,0.2453991323709488,0.6242483258247375,1473.1986508369446
train,17,83.0,8.0,0.30159127712249756,0.7327678799629211,1490.8932700157166
train,17,84.0,8.0,0.3238719701766968,0.5519909262657166,1508.1821417808533
train,17,85.0,8.0,0.284090131521225,0.6165187358856201,1525.4439806938171
train,17,86.0,8.0,0.26585614681243896,0.8384042978286743,1542.599761724472
train,17,87.0,8.0,0.11570025980472565,0.7333152294158936,1560.0554747581482
train,17,88.0,8.0,0.30925461649894714,0.6979977488517761,1578.713194847107
train,17,89.0,8.0,0.43842196464538574,0.740847647190094,1596.8474249839783
train,17,90.0,8.0,0.20780418813228607,0.8135539889335632,1615.7377107143402
train,17,91.0,8.0,0.25951987504959106,0.6674004793167114,1633.8274638652802
train,17,92.0,8.0,0.10583800077438354,0.7774307727813721,1651.5983498096466
train,17,93.0,8.0,0.29435837268829346,0.7598705291748047,1670.3714878559113
train,17,94.0,8.0,0.20534831285476685,0.6642909049987793,1688.6811876296997
train,17,95.0,8.0,0.23990605771541595,0.5970121026039124,1707.5493488311768
train,17,96.0,8.0,0.28227320313453674,0.6463695764541626,1725.4669997692108
train,17,97.0,8.0,0.18727144598960876,0.8843995332717896,1743.305282831192
train,17,98.0,8.0,0.16713657975196838,0.7761279940605164,1761.055404663086
train,17,99.0,8.0,0.284983366727829,0.798954963684082,1778.7711596488953
train,17,100.0,8.0,0.13765975832939148,0.6629008054733276,1795.4939277172089
train,17,101.0,8.0,0.25593799352645874,0.43751654028892517,1813.11616897583
train,17,102.0,8.0,0.2876301109790802,0.6213247179985046,1831.2337169647217
train,17,103.0,8.0,0.1943110227584839,0.6817485690116882,1849.0329179763794
train,17,104.0,8.0,0.24413536489009857,0.8886941075325012,1866.6024556159973
train,17,105.0,8.0,0.24471727013587952,0.5679348111152649,1883.2454216480255
train,17,106.0,8.0,0.1103709414601326,0.7580656409263611,1901.110523700714
train,17,107.0,8.0,0.19353383779525757,0.6850416660308838,1918.4239029884338
train,17,108.0,8.0,0.31425410509109497,0.7135617136955261,1937.8702018260956
train,17,109.0,8.0,0.21657371520996094,0.809700071811676,1956.5834138393402
train,17,110.0,8.0,0.3019760549068451,0.720523476600647,1974.611627817154
train,17,111.0,8.0,0.412757933139801,0.663655161857605,1992.5746157169342
train,17,112.0,8.0,0.18672986328601837,0.7008672952651978,2010.4537217617035
train,17,113.0,8.0,0.1456766128540039,0.8146279454231262,2028.6430628299713
train,17,114.0,8.0,0.24497047066688538,0.5919949412345886,2047.1857297420502
train,17,115.0,8.0,0.22354136407375336,0.7554910778999329,2066.1877818107605
train,17,116.0,8.0,0.2592412829399109,0.8461245894432068,2083.557388782501
train,17,117.0,8.0,0.20038054883480072,0.6796873807907104,2101.3412249088287
train,17,118.0,8.0,0.32668596506118774,0.8546645641326904,2119.1124238967896
train,17,119.0,8.0,0.2131723314523697,0.6363914012908936,2136.5980846881866
train,17,120.0,8.0,0.2458335906267166,0.7094579935073853,2156.9181649684906
train,17,121.0,8.0,0.19405566155910492,0.5791295766830444,2175.738830804825
train,17,122.0,8.0,0.26051023602485657,0.6911731958389282,2193.661990880966
train,17,123.0,8.0,0.3017565906047821,0.5837403535842896,2210.7253968715668
train,17,124.0,8.0,0.307300329208374,0.5928009152412415,2229.6474056243896
train,17,125.0,8.0,0.205891951918602,0.7898174524307251,2250.414484977722
train,17,126.0,8.0,0.2612014412879944,0.6696548461914062,2269.3221838474274
train,17,127.0,8.0,0.2169792503118515,0.783004879951477,2287.46674990654
train,17,128.0,8.0,0.2821231782436371,0.7767699360847473,2307.1682348251343
train,17,129.0,8.0,0.31891724467277527,0.4888443350791931,2325.376618862152
train,17,130.0,8.0,0.2720669209957123,0.6778527498245239,2343.974834918976
train,17,131.0,8.0,0.22764506936073303,0.6016422510147095,2361.8947467803955
train,17,132.0,8.0,0.18321645259857178,0.5977957844734192,2379.420729637146
train,17,133.0,8.0,0.2508421242237091,0.7065517902374268,2396.9044296741486
train,17,134.0,8.0,0.18477080762386322,0.5690948367118835,2413.8009989261627
train,17,135.0,8.0,0.2651505172252655,0.6887602210044861,2431.5216958522797
train,17,136.0,8.0,0.23928652703762054,0.7181551456451416,2448.4785459041595
train,17,137.0,8.0,0.11898449808359146,0.8799911737442017,2466.980023622513
train,17,138.0,8.0,0.28170472383499146,0.4942972660064697,2484.7309539318085
train,17,139.0,8.0,0.26462534070014954,0.8159400820732117,2503.01570892334
train,17,140.0,8.0,0.28973689675331116,0.6597843766212463,2519.8843247890472
train,17,141.0,8.0,0.22873960435390472,0.6626648306846619,2537.2931797504425
train,17,142.0,8.0,0.2705889046192169,0.8053932785987854,2555.8415818214417
train,17,143.0,8.0,0.110087089240551,0.766094446182251,2573.14209485054
train,17,144.0,8.0,0.22017034888267517,0.7902912497520447,2590.6564857959747
train,17,145.0,8.0,0.10836786776781082,0.9380476474761963,2608.8503139019012
train,17,146.0,8.0,0.26198941469192505,0.6821120977401733,2626.447227716446
train,17,147.0,8.0,0.3065411150455475,0.5665329098701477,2647.631306886673
train,17,148.0,8.0,0.34835323691368103,0.7833584547042847,2669.8120079040527
train,17,149.0,8.0,0.2478710561990738,0.6975933909416199,2690.8682487010956
train,17,150.0,8.0,0.3942152261734009,0.8396399021148682,2709.272907972336
train,17,151.0,8.0,0.26506465673446655,0.5616145730018616,2727.9125986099243
train,17,152.0,8.0,0.18488697707653046,0.8837630152702332,2746.7322857379913
train,17,153.0,8.0,0.1456977128982544,0.8215783834457397,2764.5022809505463
train,17,154.0,8.0,0.22875946760177612,0.7555261850357056,2781.2841987609863
train,17,155.0,8.0,0.19210922718048096,0.7149516344070435,2798.5673508644104
train,17,156.0,8.0,0.29609209299087524,0.7501240372657776,2816.2877798080444
val,17,,,0.2611147094517946,0.683502359688282,3027.1949796676636
train,18,0.0,8.0,0.10966726392507553,0.7681355476379395,25.017966747283936
train,18,1.0,8.0,0.2380644977092743,0.7296116948127747,43.264394998550415
train,18,2.0,8.0,0.19024567306041718,0.8632959127426147,60.79951190948486
train,18,3.0,8.0,0.18115933239459991,0.72480309009552,79.90011096000671
train,18,4.0,8.0,0.22768700122833252,0.7842233777046204,99.3197250366211
train,18,5.0,8.0,0.2985230088233948,0.740160346031189,125.52966809272766
train,18,6.0,8.0,0.23527024686336517,0.7374749779701233,144.20749282836914
train,18,7.0,8.0,0.30816593766212463,0.5908374786376953,163.53425002098083
train,18,8.0,8.0,0.11284332722425461,0.7425136566162109,181.53284406661987
train,18,9.0,8.0,0.3435099124908447,0.7651218771934509,199.45715308189392
train,18,10.0,8.0,0.26382991671562195,0.5383835434913635,218.5496859550476
train,18,11.0,8.0,0.23546619713306427,0.5986639857292175,237.3024079799652
train,18,12.0,8.0,0.21246545016765594,0.6383386254310608,254.14885783195496
train,18,13.0,8.0,0.26012158393859863,0.6733494400978088,270.7000529766083
train,18,14.0,8.0,0.12549494206905365,0.6843376159667969,288.2298939228058
train,18,15.0,8.0,0.271389365196228,0.810617208480835,305.30554604530334
train,18,16.0,8.0,0.21493178606033325,0.8056039214134216,322.4511637687683
train,18,17.0,8.0,0.25992828607559204,0.8246230483055115,340.76897501945496
train,18,18.0,8.0,0.24032853543758392,0.7508127689361572,357.27728295326233
train,18,19.0,8.0,0.23100468516349792,0.7540602087974548,374.75652503967285
train,18,20.0,8.0,0.1412852257490158,0.8228399753570557,393.2574338912964
train,18,21.0,8.0,0.2751893699169159,0.8117309212684631,412.06332182884216
train,18,22.0,8.0,0.2596878111362457,0.6619259715080261,431.7345321178436
train,18,23.0,8.0,0.17341932654380798,0.7319470643997192,452.2899408340454
train,18,24.0,8.0,0.16786588728427887,0.9022175669670105,470.82342290878296
train,18,25.0,8.0,0.2653188109397888,0.5777994394302368,489.21727991104126
train,18,26.0,8.0,0.15437543392181396,0.786780834197998,506.5806419849396
train,18,27.0,8.0,0.15553121268749237,0.6440432667732239,525.8177537918091
train,18,28.0,8.0,0.26811251044273376,0.7847632765769958,544.3126018047333
train,18,29.0,8.0,0.29772207140922546,0.7234172224998474,562.5507950782776
train,18,30.0,8.0,0.2598750591278076,0.6668047904968262,580.3435289859772
train,18,31.0,8.0,0.20315000414848328,0.5180076360702515,598.8708279132843
train,18,32.0,8.0,0.19886314868927002,0.6697186231613159,616.577516078949
train,18,33.0,8.0,0.2939206063747406,0.7457392811775208,633.559788942337
train,18,34.0,8.0,0.25396353006362915,0.6882320046424866,650.6905279159546
train,18,35.0,8.0,0.2443786859512329,0.7511643767356873,668.1614708900452
train,18,36.0,8.0,0.1918986588716507,0.6988086104393005,687.0664999485016
train,18,37.0,8.0,0.1830672174692154,0.7356650829315186,706.730959892273
train,18,38.0,8.0,0.40083515644073486,0.4144986569881439,725.2474701404572
train,18,39.0,8.0,0.3112141489982605,0.5629594326019287,744.3587357997894
train,18,40.0,8.0,0.1550629585981369,0.6241607069969177,763.1296179294586
train,18,41.0,8.0,0.31022047996520996,0.7272264361381531,781.1373629570007
train,18,42.0,8.0,0.12309770286083221,0.7565876245498657,799.8233799934387
train,18,43.0,8.0,0.23559881746768951,0.49112072587013245,818.6729938983917
train,18,44.0,8.0,0.2730819582939148,0.6289963722229004,835.881808757782
train,18,45.0,8.0,0.24331606924533844,0.7099967002868652,853.4894478321075
train,18,46.0,8.0,0.2984173595905304,0.8812019228935242,872.282329082489
train,18,47.0,8.0,0.19806282222270966,0.6655033826828003,890.098650932312
train,18,48.0,8.0,0.15960274636745453,0.748082160949707,909.6097118854523
train,18,49.0,8.0,0.21962445974349976,0.8024347424507141,928.3472990989685
train,18,50.0,8.0,0.14770552515983582,0.6710231304168701,947.9534828662872
train,18,51.0,8.0,0.20978835225105286,0.6958211660385132,965.6205759048462
train,18,52.0,8.0,0.21275804936885834,0.8071548342704773,983.7518589496613
train,18,53.0,8.0,0.2493571639060974,0.5138180255889893,1002.3234648704529
train,18,54.0,8.0,0.25745049118995667,0.6709699034690857,1021.4777657985687
train,18,55.0,8.0,0.39668330550193787,0.5360517501831055,1039.5506858825684
train,18,56.0,8.0,0.1754266619682312,0.7403811812400818,1058.717465877533
train,18,57.0,8.0,0.258586585521698,0.7068009376525879,1077.6540968418121
train,18,58.0,8.0,0.3212023079395294,0.7043137550354004,1097.443489074707
train,18,59.0,8.0,0.17978578805923462,0.6024176478385925,1116.3393967151642
train,18,60.0,8.0,0.2500431537628174,0.7066190838813782,1134.4279448986053
train,18,61.0,8.0,0.29185935854911804,0.7561783790588379,1156.0818009376526
train,18,62.0,8.0,0.25451382994651794,0.6952840685844421,1174.9399199485779
train,18,63.0,8.0,0.27695414423942566,0.5563737154006958,1193.0278379917145
train,18,64.0,8.0,0.23166216909885406,0.6233400702476501,1211.607579946518
train,18,65.0,8.0,0.2626710534095764,0.6857110857963562,1230.0133488178253
train,18,66.0,8.0,0.2524452805519104,0.552290678024292,1248.166584968567
train,18,67.0,8.0,0.2131498008966446,0.503982424736023,1267.204952955246
train,18,68.0,8.0,0.20140628516674042,0.662745475769043,1285.6570718288422
train,18,69.0,8.0,0.14286960661411285,0.8302088975906372,1303.5187788009644
train,18,70.0,8.0,0.25487926602363586,0.8493413925170898,1324.2101068496704
train,18,71.0,8.0,0.15412212908267975,0.8275527954101562,1345.5818660259247
train,18,72.0,8.0,0.3051709234714508,0.7691317200660706,1365.9226288795471
train,18,73.0,8.0,0.23312292993068695,0.7381808757781982,1383.9131059646606
train,18,74.0,8.0,0.37848642468452454,0.6186230778694153,1401.8510448932648
train,18,75.0,8.0,0.18503648042678833,0.5712829232215881,1420.2922937870026
train,18,76.0,8.0,0.18280412256717682,0.701228141784668,1438.030091047287
train,18,77.0,8.0,0.3221074342727661,0.7046902179718018,1455.2108399868011
train,18,78.0,8.0,0.1493234932422638,0.7922953367233276,1473.2988510131836
train,18,79.0,8.0,0.3408207595348358,0.6684887409210205,1490.9659178256989
train,18,80.0,8.0,0.1703271120786667,0.7502864003181458,1509.2310128211975
train,18,81.0,8.0,0.23117110133171082,0.781402051448822,1526.1277709007263
train,18,82.0,8.0,0.16537721455097198,0.6037299633026123,1543.8064179420471
train,18,83.0,8.0,0.3606775104999542,0.6453895568847656,1563.3306059837341
train,18,84.0,8.0,0.208412304520607,0.6567514538764954,1581.3932840824127
train,18,85.0,8.0,0.1934446394443512,0.6788936257362366,1598.7464439868927
train,18,86.0,8.0,0.3024548590183258,0.5743193626403809,1616.824324131012
train,18,87.0,8.0,0.30331408977508545,0.7110933661460876,1635.4367921352386
train,18,88.0,8.0,0.2632649540901184,0.6550571918487549,1655.5552089214325
train,18,89.0,8.0,0.21264541149139404,0.6403555274009705,1673.8464467525482
train,18,90.0,8.0,0.2811790704727173,0.705794095993042,1693.5002119541168
train,18,91.0,8.0,0.2511765658855438,0.5930064916610718,1712.4389488697052
train,18,92.0,8.0,0.17025859653949738,0.746475100517273,1731.239471912384
train,18,93.0,8.0,0.267921507358551,0.806451141834259,1749.6556839942932
train,18,94.0,8.0,0.24256670475006104,0.7312009334564209,1769.087063074112
train,18,95.0,8.0,0.18581323325634003,0.545509397983551,1789.6514019966125
train,18,96.0,8.0,0.2930070757865906,0.6328708529472351,1810.2881059646606
train,18,97.0,8.0,0.17625641822814941,0.710709810256958,1829.6022639274597
train,18,98.0,8.0,0.2694469094276428,0.5153029561042786,1847.2330088615417
train,18,99.0,8.0,0.39444538950920105,0.5668079257011414,1864.7881798744202
train,18,100.0,8.0,0.154915913939476,0.6561821103096008,1882.5382668972015
train,18,101.0,8.0,0.28303608298301697,0.4870135188102722,1901.3024549484253
train,18,102.0,8.0,0.2519380748271942,0.7418258786201477,1921.77161693573
train,18,103.0,8.0,0.16282612085342407,0.7771334648132324,1940.3249337673187
train,18,104.0,8.0,0.2555955648422241,0.7316979765892029,1959.039321899414
train,18,105.0,8.0,0.17935773730278015,0.7309783697128296,1978.726676940918
train,18,106.0,8.0,0.2613812983036041,0.6654074788093567,2002.2265977859497
train,18,107.0,8.0,0.27554506063461304,0.6317571997642517,2022.2598609924316
train,18,108.0,8.0,0.3456950783729553,0.6314652562141418,2040.526454925537
